,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
1,74.0,70.0,22.0,74.0,74.0,78.0,82.0,46.0,74.0,74.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,54.76000000000031,46.480000000000295,67.7200000000003,58.120000000000324,54.16000000000032,57.40000000000033,57.16000000000032,38.44000000000028,57.64000000000033,57.76000000000032
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,39.40000000000028,58.00000000000033,7.600000000000233,0.0,62.200000000000344,49.60000000000031,74.20000000000024,20.80000000000024,33.40000000000027,61.60000000000034
7,10.60000000000023,53.80000000000032,46.6000000000003,0.0,0.0,0.0,31.000000000000263,20.200000000000237,0.0,0.0
