,run,generation,mean_fitness,max_fitness,standard_deviation,mean_player_life,mean_enemy_life,mean_beat,max_beat
23,0,23,47.99288441754477,69.81486802283483,14.566496509108406,14.080000000000048,42.15,1.3,3.0
24,0,24,48.619125309688464,69.81486802283483,14.65228307554752,14.627000000000045,41.5,1.32,3.0
25,0,25,49.28543282980353,69.81486802283483,14.74247893518102,14.836000000000045,40.8,1.32,3.0
26,0,26,51.19426506006243,77.20214072075186,13.87336293445126,16.309000000000047,38.85,1.42,3.0
27,0,27,50.660873363134634,77.20214072075186,13.658216483200373,16.36900000000005,39.45,1.4,3.0
28,0,28,50.08874409388254,77.20214072075186,14.048640337840862,16.188000000000045,40.05,1.38,3.0
29,0,29,50.40574301244812,77.20214072075186,14.202593813989939,16.251000000000047,39.7,1.38,3.0
30,0,30,51.706621624933945,77.20214072075186,13.69571068144767,17.066000000000045,38.35,1.46,3.0
31,1,0,4.086444129868423,51.00454446772283,15.65038261915458,0.9920000000000015,89.6,0.12,1.0
32,1,1,12.70944469581775,51.00454446772283,16.332737513779367,2.2210000000000027,80.15,0.18,1.0
33,1,2,19.200876967594244,56.40546194567792,15.359192679110299,2.509000000000004,72.95,0.26,2.0
34,1,3,24.140890213167495,56.73308222801004,14.09951248514776,2.992000000000006,67.5,0.32,2.0
35,1,4,27.780213897208423,56.788589728637575,14.570493955067645,3.7890000000000077,63.55,0.38,2.0
36,1,5,33.68279327246132,66.94904525659067,16.037022888464463,5.921000000000015,57.15,0.64,2.0
37,1,6,36.706174030164995,66.94904525659067,15.000854010630961,6.910000000000018,53.9,0.74,2.0
38,1,7,38.98659658779535,66.94904525659067,15.852468045944262,8.212000000000023,51.5,0.84,2.0
39,1,8,40.867396288630246,68.03306345286805,16.06139816550692,9.321000000000026,49.5,0.9,2.0
40,1,9,43.91527291073296,68.03306345286805,16.076457502778705,10.646000000000031,46.25,1.06,2.0
41,1,10,42.03823378258889,68.03306345286805,17.106436769749184,10.549000000000026,48.35,0.96,2.0
42,1,11,44.27928691122237,68.03306345286805,16.63400966722676,11.216000000000031,45.9,1.04,2.0
43,1,12,45.78619658540778,68.21705496923377,16.548877494188776,12.315000000000031,44.35,1.12,3.0
44,1,13,44.824083755495295,68.21705496923377,16.5436990358345,12.117000000000035,45.4,1.06,3.0
45,1,14,47.00526063517746,68.21705496923377,14.83910874076247,12.767000000000039,43.0,1.12,3.0
46,1,15,47.094195689808224,68.21705496923377,14.483486225352598,12.774000000000036,42.9,1.1,3.0
47,1,16,48.60705860887944,68.21705496923377,14.38956828333827,13.488000000000039,41.3,1.16,3.0
48,1,17,48.626772047495955,68.21705496923377,14.25472178582076,13.948000000000043,41.35,1.16,3.0
49,1,18,48.10247980551212,68.21705496923377,14.711074734456757,13.746000000000036,41.9,1.14,3.0
50,1,19,48.633950101189505,68.21705496923377,15.101346018716116,14.51900000000004,41.45,1.2,3.0
51,1,20,49.44318912407196,68.21705496923377,13.859147642671475,14.799000000000042,40.6,1.24,3.0
52,1,21,49.740100486192134,68.21705496923377,13.731991601045525,14.60200000000004,40.25,1.22,3.0
53,1,22,50.62314332459559,68.21705496923377,13.180191536362468,15.205000000000043,39.35,1.24,3.0
54,1,23,51.87261406933805,68.21705496923377,12.732352379478252,15.592000000000041,38.0,1.3,3.0
55,1,24,53.28525823990408,68.3302012916858,13.173266609171703,15.739000000000049,36.45,1.36,3.0
56,1,25,54.18583895431233,68.3302012916858,12.942418531630866,15.89700000000005,35.45,1.4,3.0
57,1,26,55.91508731001444,68.3302012916858,11.748070934037262,17.148000000000053,33.65,1.48,3.0
58,1,27,56.07430623599303,68.3302012916858,11.535450617147015,16.85500000000005,33.45,1.46,3.0
59,1,28,56.91977186471294,68.3302012916858,10.939863286042108,16.843000000000046,32.5,1.46,3.0
60,1,29,56.74511921031263,68.3302012916858,10.832622909219804,16.90000000000005,32.7,1.48,3.0
61,1,30,56.340906919377694,68.3302012916858,10.945156152236871,16.95000000000005,33.15,1.46,3.0
62,2,0,7.417312914401691,62.22167965309846,20.053986336956598,1.9910000000000037,85.95,0.16,2.0
63,2,1,14.716992873770746,62.22167965309846,20.6125441769983,2.7910000000000035,77.95,0.22,2.0
64,2,2,23.88893963675883,62.22167965309846,19.783512071960853,4.389000000000007,67.85,0.34,2.0
65,2,3,29.080370841581615,62.22167965309846,17.55832235573883,5.33900000000001,62.2,0.42,2.0
66,2,4,33.874266583546515,62.22167965309846,14.478786123480523,6.2850000000000135,57.0,0.54,2.0
67,2,5,37.35315123625034,62.8190922987841,13.883511314148544,7.08700000000002,53.2,0.68,2.0
68,2,6,40.29214806445085,62.8190922987841,13.64803066423891,8.017000000000023,50.0,0.78,2.0
69,2,7,41.996120068004764,62.8190922987841,13.310557318185369,9.320000000000029,48.25,0.86,2.0
70,2,8,42.97237624118354,62.8190922987841,13.278803358854564,9.70000000000003,47.2,0.88,2.0
71,2,9,44.955537143768744,63.693857399825816,13.196296423771551,10.518000000000029,45.05,0.96,2.0
72,2,10,46.51281222163659,63.693857399825816,13.445738043297439,10.66700000000003,43.3,0.98,2.0
73,2,11,48.286628548446735,71.99958351230697,12.476476753792454,11.331000000000031,41.4,1.02,2.0
74,2,12,48.85032080919553,71.99958351230697,12.661362431319988,11.400000000000032,40.8,1.06,2.0
75,2,13,49.43219474013005,71.99958351230697,12.558037571950857,12.339000000000032,40.25,1.06,2.0
76,2,14,50.18980168081462,71.99958351230697,12.136122023129078,12.863000000000033,39.45,1.06,2.0
77,2,15,49.37059033129582,71.99958351230697,12.670815385900971,13.444000000000033,40.45,1.06,2.0
78,2,16,50.48690545728781,71.99958351230697,11.654397944565526,14.204000000000033,39.3,1.12,2.0
79,2,17,51.62076075618265,71.99958351230697,11.210926440816097,14.819000000000038,38.1,1.2,2.0
80,2,18,51.41239941508167,71.99958351230697,11.925021302414992,15.461000000000034,38.4,1.22,2.0
81,2,19,52.05822977096366,71.99958351230697,11.087247219279355,15.603000000000035,37.7,1.24,2.0
82,2,20,51.55818715807322,71.99958351230697,12.081817760290193,14.949000000000035,38.2,1.2,2.0
83,2,21,52.9491749852526,71.99958351230697,10.607344988795978,15.522000000000034,36.7,1.24,2.0
84,2,22,52.957156336561454,71.99958351230697,10.708487706005117,15.981000000000034,36.75,1.22,2.0
85,2,23,53.227573158891516,71.99958351230697,10.883759147169808,15.394000000000037,36.4,1.22,2.0
86,2,24,52.95094723928458,71.99958351230697,10.682404741203765,13.95500000000004,36.55,1.16,2.0
87,2,25,51.8171991503412,71.99958351230697,11.60826876984125,13.64100000000004,37.8,1.14,2.0
88,2,26,50.725958241364125,71.99958351230697,11.808050957837555,13.12000000000004,38.95,1.1,2.0
89,2,27,50.77122575539616,71.99958351230697,11.963220069838169,13.582000000000045,38.95,1.18,3.0
90,2,28,52.85196635650904,76.97444196154686,11.888949620232992,13.577000000000044,36.6,1.24,3.0
91,2,29,53.069629975752235,76.97444196154686,11.75866362652409,13.960000000000043,36.4,1.26,3.0
92,2,30,53.95512816342333,76.97444196154686,11.158370601245721,13.265000000000041,35.3,1.2,3.0
93,3,0,3.052658503386975,59.76158940998586,17.578652698614505,1.3050000000000055,90.75,0.14,2.0
94,3,1,17.03951639191144,62.25528036827623,22.0488041082433,4.329000000000012,75.5,0.4,2.0
95,3,2,25.1481828014436,62.25528036827623,20.110174617966404,5.326000000000013,66.6,0.52,2.0
96,3,3,31.974327820297216,66.71416571501635,17.670860246296396,6.8230000000000155,59.15,0.64,2.0
97,3,4,34.83901327074914,66.71416571501635,16.307327533732145,8.006000000000022,56.1,0.74,2.0
98,3,5,37.40385336566348,66.71416571501635,16.128863461798357,8.649000000000026,53.3,0.82,2.0
99,3,6,42.43702120398865,66.71416571501635,14.78012734367098,10.434000000000031,47.9,0.96,2.0
100,3,7,42.40942811891163,66.71416571501635,14.83104278139999,10.50600000000003,47.95,0.96,2.0
101,3,8,46.31605508696102,66.71416571501635,13.854522234893873,12.428000000000036,43.8,1.14,2.0
102,3,9,48.940100580790734,66.71416571501635,12.861807319383864,13.988000000000042,41.05,1.3,2.0
103,3,10,47.913170647845725,67.36150304844975,13.687045379235789,14.21300000000004,42.25,1.2,2.0
104,3,11,48.60176553590875,67.36150304844975,13.326648218267918,14.786000000000044,41.55,1.26,2.0
105,3,12,48.85502848479413,67.36150304844975,13.548996598902542,14.762000000000047,41.25,1.28,2.0
106,3,13,47.79792754034574,67.36150304844975,13.688564303201309,14.693000000000046,42.45,1.26,2.0
107,3,14,49.302522016635265,69.41725863449433,13.419920255019816,15.822000000000049,40.9,1.32,2.0
108,3,15,50.320763587812124,69.41725863449433,12.230715643804935,15.990000000000045,39.75,1.26,2.0
109,3,16,50.79512497187687,69.41725863449433,12.281872432008504,15.424000000000042,39.15,1.2,2.0
110,3,17,51.67798495469758,69.41725863449433,11.530703227080325,15.737000000000041,38.2,1.22,2.0
111,3,18,51.125684520281744,69.41725863449433,11.689328299454596,15.632000000000044,38.8,1.24,2.0
112,3,19,51.212733615839134,69.41725863449433,12.135393428969731,15.939000000000046,38.75,1.28,2.0
113,3,20,50.689089757857204,69.41725863449433,12.273296814092813,16.09500000000005,39.35,1.26,2.0
114,3,21,50.93666118152466,69.41725863449433,12.451456274575195,16.74400000000005,39.15,1.3,2.0
115,3,22,51.16652970656246,69.41725863449433,12.280994338010341,17.14400000000005,38.95,1.32,2.0
116,3,23,51.410499661166725,69.41725863449433,11.951814880991643,17.31000000000005,38.7,1.34,2.0
117,3,24,50.996107962487656,69.41725863449433,12.304968758789572,17.624000000000045,39.2,1.34,2.0
118,3,25,50.948049510919624,69.41725863449433,12.389299257268016,17.194000000000045,39.2,1.32,2.0
119,3,26,52.12366980347046,69.41725863449433,11.782223654991752,17.709000000000046,37.95,1.36,2.0
120,3,27,53.17920779462088,69.41725863449433,10.838000722716018,18.43500000000005,36.85,1.38,2.0
121,3,28,54.43327823804823,69.98578775484854,10.786829000671851,17.936000000000046,35.4,1.42,2.0
122,3,29,54.65658926365047,69.98578775484854,10.944141392701436,17.821000000000048,35.15,1.42,2.0
123,3,30,53.48729017933934,69.98578775484854,12.38099733905885,16.915000000000042,36.35,1.3,2.0
124,4,0,1.6974924561083184,57.59204673784121,16.505911807848985,1.4210000000000036,92.3,0.16,2.0
125,4,1,8.414655676932588,58.65034999048215,20.891937843472544,2.4660000000000077,84.95,0.28,2.0
126,4,2,18.101924949572155,58.65034999048215,21.995365736895735,3.6120000000000108,74.25,0.4,2.0
127,4,3,30.84804958893143,69.28477451041772,19.142395012823872,5.821000000000015,60.25,0.62,2.0
128,4,4,37.49232099759969,71.55529242103955,17.78929757838758,7.158000000000018,52.95,0.78,2.0
129,4,5,41.82443351731117,71.55529242103955,16.133170482133025,8.597000000000024,48.3,0.92,2.0
130,4,6,45.32659510993395,71.55529242103955,15.30035053329612,9.270000000000028,44.45,1.08,3.0
131,4,7,48.975763284344524,71.55529242103955,11.679793949191346,9.874000000000034,40.45,1.18,3.0
132,4,8,49.55740383947223,71.55529242103955,11.419648885714476,10.211000000000034,39.85,1.2,3.0
133,4,9,49.552985573411476,71.55529242103955,11.323433619261685,9.662000000000035,39.8,1.2,3.0
134,4,10,48.15762170140544,71.55529242103955,11.915364622015634,10.049000000000031,41.4,1.1,3.0
135,4,11,47.721377482159035,71.55529242103955,12.711305807464772,10.401000000000034,41.95,1.08,3.0
136,4,12,47.94516078934254,71.55529242103955,12.987049399731347,11.887000000000036,41.85,1.16,3.0
137,4,13,47.37406793476943,71.55529242103955,13.194849719314238,11.575000000000037,42.45,1.14,3.0
138,4,14,47.89709462715642,71.55529242103955,13.251967491102167,12.480000000000036,42.0,1.18,3.0
139,4,15,48.690669782764616,71.55529242103955,13.446081674502146,12.512000000000036,41.1,1.22,3.0
140,4,16,49.52017020567844,71.55529242103955,13.937826283429024,14.094000000000044,40.35,1.32,3.0
141,4,17,50.75851823037144,71.55529242103955,13.52187631948929,14.495000000000045,39.0,1.36,3.0
142,4,18,51.270123636361696,71.55529242103955,13.477490911897819,14.699000000000044,38.45,1.38,3.0
143,4,19,51.10376770677771,71.55529242103955,13.63380105048516,15.302000000000044,38.7,1.38,3.0
144,4,20,50.462538851126574,75.98134441229354,14.100405044531646,16.420000000000044,39.55,1.38,3.0
145,4,21,49.83041304852081,75.98134441229354,14.41601020174456,16.786000000000044,40.3,1.38,3.0
146,4,22,49.031818886186535,75.98134441229354,15.397705128794977,17.085000000000047,41.25,1.38,3.0
147,4,23,49.70768411637442,75.98134441229354,14.718579239007196,17.477000000000046,40.55,1.42,3.0
148,4,24,49.23405493303474,75.98134441229354,14.390014918377293,17.12100000000005,41.05,1.42,3.0
149,4,25,48.64926421424912,75.98134441229354,14.855099422970643,16.674000000000056,41.65,1.44,3.0
150,4,26,48.20273362120067,75.98134441229354,15.333221365119245,16.721000000000053,42.15,1.42,3.0
151,4,27,49.31483848005896,75.98134441229354,15.416177925598644,17.117000000000054,40.95,1.44,3.0
152,4,28,49.144435845797155,75.98134441229354,15.54691151209547,16.887000000000054,41.1,1.44,3.0
153,4,29,48.86323003160376,75.98134441229354,15.730867479521121,16.720000000000056,41.4,1.44,3.0
154,4,30,48.421272483168195,75.98134441229354,14.948676134845517,16.37100000000006,41.85,1.4,3.0
155,5,0,4.120941395332323,65.67768648456983,15.384706123659061,0.8580000000000035,89.5,0.08,2.0
156,5,1,9.280581614862593,71.31024428357361,17.977550998361036,1.846000000000005,83.9,0.16,2.0
157,5,2,16.31506150165567,71.31024428357361,17.758517678221285,1.9570000000000047,76.0,0.2,2.0
158,5,3,23.47305823658886,71.31024428357361,17.520776273410217,3.543000000000006,68.25,0.34,2.0
159,5,4,33.67066203770771,71.31024428357361,16.998387124349048,6.493000000000013,57.2,0.62,2.0
160,5,5,38.29041410315397,71.31024428357361,15.993324702321061,7.93100000000002,52.25,0.78,3.0
161,5,6,40.29744780713245,71.31024428357361,15.398664301125365,8.646000000000024,50.1,0.86,3.0
162,5,7,42.53101071762359,71.31024428357361,15.941506971499194,10.015000000000025,47.75,0.96,3.0
163,5,8,43.96699272655074,71.31024428357361,15.910966780065692,10.83700000000003,46.25,1.08,3.0
164,5,9,48.01953381404928,71.31024428357361,14.282941019505554,12.148000000000035,41.9,1.24,3.0
165,5,10,47.99971805278908,71.31024428357361,14.62588400975054,11.813000000000036,41.9,1.22,3.0
166,5,11,49.163462683569776,71.31024428357361,13.682072798067386,12.873000000000038,40.7,1.28,3.0
167,5,12,49.71234447444797,71.31024428357361,12.637108496041348,13.057000000000038,40.1,1.26,3.0
168,5,13,49.730262728047435,71.31024428357361,12.890750221246574,13.21900000000004,40.1,1.28,3.0
169,5,14,49.67241363167845,71.31024428357361,12.83256029636269,13.190000000000039,40.15,1.26,3.0
170,5,15,51.00235801081548,71.3574145032576,12.037169575610429,13.653000000000036,38.7,1.3,3.0
171,5,16,51.17781093641288,71.3574145032576,12.172755912667457,14.04600000000004,38.55,1.32,3.0
172,5,17,51.70109072799748,71.3574145032576,12.419429556304559,14.21700000000004,38.0,1.34,3.0
173,5,18,51.593730643151275,71.3574145032576,12.894427328035857,13.247000000000044,38.0,1.3,3.0
174,5,19,53.87045444910287,71.3574145032576,11.79199923474737,14.127000000000043,35.55,1.38,3.0
175,5,20,55.08832040524096,71.3574145032576,11.076727238766821,14.968000000000044,34.3,1.46,3.0
176,5,21,53.87478965972881,71.3574145032576,11.324092373216354,14.044000000000045,35.55,1.36,3.0
177,5,22,52.762332110910585,71.3574145032576,11.748045885914433,14.150000000000043,36.8,1.34,3.0
178,5,23,51.12309193140831,71.3574145032576,12.19828344834729,13.950000000000044,38.6,1.26,3.0
179,5,24,50.361132518397824,71.3574145032576,12.80846396834945,14.374000000000045,39.5,1.28,3.0
180,5,25,50.247434189461416,71.3574145032576,12.915084266420669,14.915000000000044,39.7,1.28,3.0
181,5,26,50.588649923504725,71.3574145032576,12.686780041063283,15.181000000000045,39.35,1.3,3.0
182,5,27,50.38672882560042,71.3574145032576,13.171309708641033,15.337000000000046,39.6,1.3,3.0
183,5,28,50.7680863136349,71.3574145032576,13.044145354847021,15.25100000000005,39.15,1.32,3.0
184,5,29,51.342238803780646,71.3574145032576,12.99751586573715,14.406000000000047,38.4,1.26,3.0
185,5,30,51.63350216439092,71.3574145032576,13.161233828274392,14.175000000000045,38.05,1.24,3.0
186,6,0,5.039947056155843,59.029927843149736,17.00700782059981,1.9950000000000012,88.65,0.16,1.0
187,6,1,16.13071011981043,59.029927843149736,19.02331238829902,3.7820000000000022,76.45,0.28,1.0
188,6,2,24.81177646555846,59.029927843149736,17.69585619528175,5.059000000000008,66.95,0.38,2.0
189,6,3,33.93141713100121,61.070666458251694,16.406101254440507,6.630000000000012,56.95,0.58,2.0
190,6,4,39.895022367853244,70.20950720686875,15.759808872665843,8.239000000000019,50.45,0.78,2.0
191,6,5,40.88573584174846,70.87809887109611,16.79104168260378,8.86000000000002,49.4,0.84,2.0
192,6,6,41.22177914685331,70.87809887109611,16.67631837620952,9.02000000000002,49.05,0.82,2.0
193,6,7,43.794690583752164,70.87809887109611,17.270011395029233,10.097000000000028,46.3,0.96,2.0
194,6,8,45.80150689150541,70.87809887109611,16.230715984120213,10.386000000000026,44.1,1.0,2.0
195,6,9,48.358344207619396,72.44630658497857,15.80585568529812,11.181000000000026,41.3,1.06,2.0
196,6,10,49.041623560063435,72.44630658497857,15.825128396504335,11.551000000000027,40.6,1.08,2.0
197,6,11,51.28790245021932,72.44630658497857,13.727414941360726,12.745000000000031,38.2,1.16,2.0
198,6,12,51.08513502651294,72.44630658497857,13.890492854385402,13.274000000000033,38.5,1.22,2.0
199,6,13,52.0524522279542,72.44630658497857,13.974265089492343,13.187000000000037,37.4,1.24,2.0
200,6,14,52.75312097447928,74.84889568322555,14.120731739322213,12.970000000000038,36.6,1.28,3.0
201,6,15,52.69830712835797,74.84889568322555,14.141670866762459,13.282000000000039,36.7,1.26,3.0
202,6,16,52.773959949415456,74.84889568322555,13.903199001884934,13.012000000000036,36.6,1.26,3.0
203,6,17,51.75441322515692,74.84889568322555,14.642285548277192,13.075000000000038,37.75,1.24,3.0
204,6,18,52.29618034785946,74.84889568322555,14.400137075105986,13.938000000000036,37.25,1.24,3.0
205,6,19,52.24880002999304,74.84889568322555,14.92646858984763,13.466000000000038,37.25,1.22,3.0
206,6,20,52.915408124604255,74.84889568322555,14.487914746525274,13.42100000000004,36.5,1.24,3.0
207,6,21,53.647337473691096,74.84889568322555,13.935684065910545,14.09900000000004,35.75,1.3,3.0
208,6,22,53.53014595150518,74.84889568322555,14.543241574929274,13.96700000000004,35.85,1.24,3.0
209,6,23,53.42716289168619,74.84889568322555,14.546360722076669,14.365000000000036,36.0,1.26,3.0
210,6,24,55.524438416664395,74.84889568322555,10.667301726636099,14.607000000000037,33.7,1.32,3.0
211,6,25,54.97315706300489,74.84889568322555,11.323991645725105,14.470000000000036,34.3,1.28,3.0
212,6,26,54.71248159295735,74.84889568322555,11.943527546731532,14.501000000000035,34.6,1.24,3.0
213,6,27,54.71248159295735,74.84889568322555,11.943527546731532,14.501000000000035,34.6,1.24,3.0
214,6,28,53.46992699009743,74.84889568322555,12.705985341175541,14.564000000000037,36.0,1.22,3.0
215,6,29,54.94561069267657,74.84889568322555,11.49424034788734,15.60500000000004,34.5,1.28,3.0
216,6,30,54.27247270803585,74.84889568322555,12.33250443029635,15.649000000000042,35.25,1.28,3.0
217,7,0,3.0922797934697446,53.32350237847023,15.112848210901502,0.4240000000000048,90.6,0.08,2.0
218,7,1,10.00616660301899,70.74682930279572,18.451048046912714,1.4690000000000072,83.05,0.14,2.0
219,7,2,19.294849463228488,70.74682930279572,18.042838849025408,2.378000000000006,72.8,0.28,2.0
220,7,3,30.515690081131897,70.74682930279572,15.480008345454301,4.168000000000012,60.5,0.52,2.0
221,7,4,36.04696996868504,70.74682930279572,14.515785996934726,5.788000000000016,54.5,0.66,2.0
222,7,5,36.82173555242798,70.74682930279572,15.703639446186335,6.437000000000021,53.7,0.72,3.0
223,7,6,39.194041304304655,70.74682930279572,15.607250388391384,6.808000000000022,51.1,0.78,3.0
224,7,7,42.233438842382455,70.74682930279572,14.051979752985847,8.029000000000028,47.85,0.9,3.0
225,7,8,42.66474605822846,70.74682930279572,13.545430473518481,8.307000000000029,47.4,0.9,3.0
226,7,9,43.29287870927058,70.74682930279572,13.41366750797735,8.757000000000028,46.75,0.96,3.0
227,7,10,42.403958314077826,70.74682930279572,13.281009840603913,8.379000000000028,47.7,0.9,3.0
228,7,11,43.27844063855391,70.74682930279572,13.753755641141245,8.759000000000029,46.75,0.92,3.0
229,7,12,44.44988812468522,70.74682930279572,13.269158646759452,9.397000000000032,45.5,1.0,3.0
230,7,13,44.62094344554349,70.74682930279572,13.944708273074063,10.813000000000034,45.5,1.06,3.0
231,7,14,44.54300110783734,71.58829227411655,14.554174911690591,12.013000000000039,45.75,1.1,3.0
232,7,15,44.86982686806637,71.58829227411655,14.854795603994008,12.164000000000039,45.4,1.12,3.0
233,7,16,45.03416128001146,71.58829227411655,14.26592025608436,12.082000000000042,45.2,1.12,3.0
234,7,17,44.75557151707162,71.58829227411655,14.21493335597518,12.06100000000004,45.5,1.08,3.0
235,7,18,45.71370543795809,71.58829227411655,14.148113598159973,11.938000000000038,44.4,1.1,3.0
236,7,19,46.684491315033114,71.58829227411655,14.367238998611368,12.697000000000038,43.4,1.12,3.0
237,7,20,47.6812124935576,71.58829227411655,13.713271525882622,12.915000000000042,42.3,1.14,3.0
238,7,21,46.99089397291193,71.58829227411655,14.046542008868117,12.960000000000042,43.1,1.1,3.0
239,7,22,48.149506087945134,71.58829227411655,14.013875364542113,13.301000000000045,41.85,1.16,3.0
240,7,23,48.55012976604972,71.58829227411655,14.15974211695213,13.317000000000041,41.4,1.16,3.0
241,7,24,49.375818552707536,71.58829227411655,14.582939946482814,13.746000000000047,40.55,1.24,3.0
242,7,25,50.468588611136326,71.58829227411655,14.009110269360308,14.068000000000046,39.35,1.26,3.0
243,7,26,50.45928805318226,71.58829227411655,13.721617830969663,14.101000000000042,39.35,1.24,3.0
244,7,27,50.319394751076885,71.58829227411655,13.519768007334994,14.427000000000044,39.55,1.24,3.0
245,7,28,52.2185097695279,71.58829227411655,13.036018830100248,16.044000000000047,37.65,1.36,3.0
246,7,29,52.14823406356223,71.58829227411655,12.605519902093631,16.987000000000045,37.85,1.36,3.0
247,7,30,52.92770029601183,71.58829227411655,11.633609195454664,17.639000000000053,37.05,1.4,3.0
248,8,0,1.424566409578752,54.09054994092319,13.6424361019072,1.004000000000005,92.55,0.1,2.0
249,8,1,10.893276846258743,65.31973910028364,20.35792289862291,2.4520000000000093,82.2,0.26,2.0
250,8,2,19.113271824426235,65.31973910028364,19.590088642371647,3.3910000000000116,73.1,0.34,2.0
251,8,3,25.234610729073584,65.31973910028364,16.500292235229445,3.2780000000000102,66.3,0.34,2.0
252,8,4,31.76763851951675,65.31973910028364,15.666382326110222,5.6390000000000144,59.25,0.5,2.0
253,8,5,34.402778776079614,65.31973910028364,14.282574480110553,6.407000000000014,56.4,0.58,2.0
254,8,6,38.24744124170389,65.31973910028364,14.42988086562112,7.4330000000000185,52.25,0.7,2.0
255,8,7,41.08057927181725,65.31973910028364,13.433131708082382,7.829000000000021,49.1,0.8,2.0
256,8,8,43.84348531845864,65.31973910028364,12.787767058934605,9.629000000000026,46.2,0.98,2.0
257,8,9,45.2406348344327,65.31973910028364,12.21623526517798,9.987000000000025,44.7,1.0,2.0
258,8,10,45.22599277272963,65.31973910028364,12.160867142767565,10.689000000000028,44.8,1.04,2.0
259,8,11,45.007431821377814,65.31973910028364,12.544285907109588,10.972000000000028,45.1,1.04,2.0
260,8,12,44.69737189021228,65.31973910028364,13.558844811741485,12.273000000000026,45.6,1.04,2.0
261,8,13,44.72098657763259,65.31973910028364,14.006851248807683,12.79200000000003,45.65,1.06,2.0
262,8,14,44.752236989612584,65.31973910028364,14.061550622369916,12.405000000000024,45.55,1.0,2.0
263,8,15,45.86066729058747,65.31973910028364,13.216900609105233,12.530000000000024,44.3,1.0,2.0
264,8,16,47.20377266263962,65.31973910028364,13.257353716401989,12.082000000000027,42.75,1.06,3.0
265,8,17,47.97289849180233,65.31973910028364,12.707726847062075,12.19000000000003,41.9,1.1,3.0
266,8,18,47.481071478057466,65.31973910028364,13.345124363086136,11.24000000000003,42.35,1.06,3.0
267,8,19,50.75221090611166,65.6401659714567,12.30530034762174,12.59200000000004,38.85,1.22,3.0
268,8,20,52.36005085095658,65.6401659714567,11.786980565955853,13.34200000000004,37.15,1.32,3.0
269,8,21,52.446912305606546,68.72886336397795,12.525558615192399,14.182000000000043,37.15,1.38,3.0
270,8,22,53.76191096460388,68.72886336397795,11.331953464287817,14.693000000000042,35.75,1.4,3.0
271,8,23,54.40914468070338,68.72886336397795,10.858477284998266,14.42200000000004,35.0,1.36,3.0
272,8,24,53.23731402710226,68.72886336397795,11.684426252276033,14.553000000000043,36.35,1.32,3.0
273,8,25,52.94175609846404,68.72886336397795,11.639151883168168,14.68900000000004,36.7,1.3,3.0
274,8,26,52.649231934761794,68.72886336397795,11.835233581055109,14.45100000000004,37.0,1.3,3.0
275,8,27,52.749047967974214,68.72886336397795,12.540793912081273,13.402000000000044,36.75,1.28,3.0
276,8,28,52.28648565980884,68.72886336397795,12.840218769216229,13.340000000000046,37.25,1.26,3.0
